종목코드,종목명,거래소,종가,시가총액,R1D,R1W,R1M,R3M,R6M,R1Y,V1D,V1W,V1M,V3M,V6M,V1Y,PER,PBR,DIV
005930,삼성전자,KS,70100,420272691520000,1.008645533141217,-2.0949720670391025,-6.905710491367866,-12.045169385194477,-15.745192307692314,17.02838063439065,15.877456020277592,29.30941142262732,21.015763115145315,20.952682548190364,17.760282432296982,23.644606496519746,18.25,1.78,4.27
000660,SK하이닉스,KS,98400,71562632479500,4.904051172707891,2.8213166144200663,-4.466019417475731,-18.000000000000004,-28.436363636363637,17.985611510791365,34.56752645188018,47.5592846965849,36.17573185062872,33.07642161004264,31.680009192028496,37.53847682819962,14.1484375,1.38,1.19
035420,NAVER,KS,393500,64637645932500,-0.37974683544304,0.0,-1.3784461152882233,-5.973715651135003,2.075226977950706,29.016393442622945,21.31933544847315,49.47330569665616,35.73868202188235,33.93586861590549,30.936316647290862,33.53294669250395,57.21875,8.77,0.1
051910,LG화학,KS,836000,59085791091000,-1.4150943396226467,13.432835820895516,11.764705882352944,-1.531213191990577,2.3255813953488413,22.941176470588243,17.183154927336883,40.1798223782589,43.01107239330778,40.35003215063953,38.7947935225491,42.452290410600234,125.4375,3.63,1.2
207940,삼성바이오로직스,KS,869000,57298890000000,1.1641443538998875,6.62576687116565,-4.81927710843374,-0.11494252873562871,11.125319693094626,20.527045769764207,21.87590017350512,24.674350570290276,41.72408933633433,33.17755901120688,34.638166753899995,34.811376809792975,238.625,12.5,0.0
035720,카카오,KS,122000,54334081040000,0.4115226337448652,2.092050209205021,-5.058365758754868,-24.691358024691358,8.92857142857142,59.744408945686914,24.827557416813704,48.685531056527786,44.651761114833796,41.87229619265988,40.7526203199889,37.72270295810831,330.5,8.54,0.02
005935,삼성전자우,KS,64500,53158480820000,0.6240249609984483,-1.6768292682926789,-10.041841004184104,-10.788381742738585,-14.11451398135819,25.486381322957197,9.544788028831695,23.685413352756544,18.80377355521464,18.262542154975314,15.058918736735922,19.944837549230588,0.0,0.0,4.64
006400,삼성SDI,KS,712000,49029109890000,2.8901734104046284,6.746626686656665,-4.939919893190925,-2.465753424657535,8.702290076335872,62.00227531285552,28.68725626367909,43.508377816062634,33.438224620898595,31.518477679839716,30.81647114622323,36.397875142165326,82.875,3.86,0.14
005380,현대차,KS,208500,44656651083000,-0.23923444976076125,3.731343283582089,0.0,-9.347826086956523,-7.743362831858402,13.934426229508201,12.031055493577526,27.51099165423416,24.855720630995766,20.577268678086924,21.911095037856654,35.71767754293263,38.21875,0.83,1.44
000270,기아,KS,83800,34009984813300,-0.3567181926278251,5.012531328320802,-2.558139534883719,-4.446978335233753,-0.5931198102016588,66.6003976143141,15.850518682428495,22.474519340560917,38.81302389526278,30.098331510517387,28.124320271444613,43.42855926304866,22.59375,1.14,1.19
068270,셀트리온,KS,220000,30414604878000,-0.9009009009009028,3.2863849765258246,-18.215613382899633,-16.19047619047619,-29.146537842190014,-13.999679453350689,24.359011219539745,57.186998532075286,60.88523728252024,44.228609483962884,40.133055155660884,47.927871214275186,58.5625,9.07,0.0
323410,카카오뱅크,KS,60100,28648544291100,1.8644067796610209,0.16666666666667052,-16.527777777777775,,,,45.347640784790045,66.01774113823183,64.46275825549556,79.11557698411517,79.11557698411517,79.11557698411517,194.5,8.76,0.0
005490,POSCO,KS,328000,28640875297500,0.15267175572519776,2.6604068857589924,-8.762169680111265,-4.789550072568938,-0.4552352048558417,60.00000000000001,13.9554301341174,5.636748413908137,26.73169164918947,33.090951650898404,33.07814945406913,34.47442259952939,16.265625,0.65,2.44
012330,현대모비스,KS,271000,25736325021000,-0.73260073260073,4.0307101727447225,-2.166064981949456,-3.558718861209964,-10.413223140495864,15.319148936170212,11.427987751358604,37.485471614326535,29.822956269134824,24.332304459646465,22.23424890350125,39.271425844472816,16.546875,0.77,1.48
096770,SK이노베이션,KS,258500,23902348294000,-1.8975332068311146,2.57936507936507,4.6558704453441235,-4.963235294117652,-3.0018761726078758,80.76923076923077,21.51006766769462,35.67168087832732,35.77611595295146,30.3957497247521,35.56096734201443,51.760107448611784,0.0,1.67,0.0
259960,크래프톤,KS,472500,23178509207500,-1.253918495297801,-0.31645569620253333,-0.5263157894736858,,,,27.92085576974498,31.19667061456769,47.290610412435186,59.515200501702004,59.515200501702004,59.515200501702004,34.3125,16.66,0.0
105560,KB금융,KS,55800,23160501144000,2.19780219780219,0.0,7.722007722007729,8.349514563106798,4.494382022471921,39.849624060150376,17.9229642661305,28.25932241182872,23.526588766200067,24.484048115015433,27.055570479251756,30.939201139589592,6.328125,0.55,3.17
028260,삼성물산,KS,122500,22893667422500,2.5104602510460206,0.0,-3.9215686274509776,-6.488549618320616,-5.405405405405405,16.666666666666675,15.674140843037497,32.28465842793484,21.75916356155745,22.772915230122674,25.8585179000307,32.08383774619425,19.515625,0.76,1.88
017670,SK텔레콤,KS,300000,21726133114500,-0.8264462809917328,-4.912836767036454,-0.497512437810943,-8.116385911179169,6.0070671378091856,24.481327800829877,12.663652649547302,25.591302407804733,26.29422186982603,30.666183453904672,27.97878956152006,28.74390493309344,14.65625,1.02,3.33
051900,LG생활건강,KS,1372000,21412548087000,1.3293943870014813,-0.5797101449275366,-0.14556040756914523,-20.509849362688293,-12.27621483375959,-9.319233311302044,13.285770816206298,31.137125165989453,23.42804696980359,25.896791622459716,25.16004656045425,25.086647435178154,28.828125,5.11,0.8
066570,LG전자,KS,126500,20619624564000,2.429149797570851,2.016129032258074,-10.600706713780916,-20.189274447949522,-19.169329073482434,31.633714880332995,17.81823957216071,43.90994528832319,35.16378045285209,37.369496762476494,33.834018031753764,51.548577150663775,11.578125,1.48,0.95
055550,신한지주,KS,39000,20173212583700,0.25706940874035134,-2.010050251256279,0.6451612903225712,-0.3831417624521105,4.278074866310155,36.8421052631579,8.123686142922937,19.583592735198188,18.559398223194613,21.174549052567293,23.393990849920648,26.52053952505822,5.859375,0.47,3.85
034730,SK,KS,263000,18504758111000,-0.941619585687381,1.348747591522148,0.9596928982725572,-5.39568345323741,-10.998307952622676,27.980535279805352,12.883856179135131,22.51545879322541,22.321344611210765,23.06724138888023,25.312555528302962,36.95891772887016,74.1875,1.07,2.66
302440,SK바이오사이언스,KS,237500,18054000000000,-0.8350730688935326,3.4858387799564294,-20.30201342281879,52.7331189710611,79.92424242424244,,35.271035191012096,71.12587585716687,65.40596502495299,92.09808568025694,73.42967296734295,74.331371031211,442.25,55.1,0.0
003550,LG,KS,95600,15037974930800,0.20964360587001352,3.5752979414951147,2.2459893048128343,-2.4489795918367308,6.526414316436946,32.461342348833334,13.8974218998303,14.998274518893519,27.364343862284056,26.359662416317697,34.779184996005704,39.37689888469027,11.46875,0.83,2.62
015760,한국전력,KS,22950,14765173771000,0.879120879120876,-0.21739130434782483,-0.8639308855291628,-7.272727272727275,-3.7735849056603765,10.60240963855421,11.203074757230441,30.48863591582635,20.363434896403994,17.44894972424518,24.341975354972615,29.22693037804601,7.3984375,0.21,5.3
032830,삼성생명,KS,70600,14120000000000,0.7132667617689048,-2.8885832187070193,-3.551912568306015,-8.430609597924777,-7.105263157894736,15.73770491803279,17.748756415653837,30.643332149163506,23.822276465295676,20.711134660372128,22.82467175657711,27.497244609995295,10.0234375,0.34,3.54
091990,셀트리온헬스케어,KQ,89600,13920721376200,0.0,3.344867358708181,-21.057268722466958,-19.85688729874776,-31.07692307692308,1.1789150368128665,32.236504249506936,31.992732226647888,61.43472791072959,47.33816927246875,43.27912786179137,53.19175284511074,56.9375,7.18,0.0
361610,SK아이이테크놀로지,KS,193500,13831732848000,-3.4912718204488824,-2.7638190954773822,-7.857142857142863,-7.857142857142863,,,29.056852176697276,45.857508941683015,57.20946060693831,47.492245020411126,46.71929701489099,46.71929701489099,127.25,10.05,0.0
036570,엔씨소프트,KS,607000,13348045376000,4.295532646048117,6.304728546409799,-0.6546644844517169,-21.37305699481865,-33.00220750551877,-20.963541666666664,31.613469189226787,47.12628671530893,40.22495127187406,51.938973646578106,41.095248124179314,38.76099094363896,21.296875,4.24,1.41
086790,하나금융지주,KS,44200,13270699140400,0.6833712984054774,-2.7502750275027465,0.5688282138794021,2.4333719582850577,6.25,49.07251264755481,9.237175334394612,15.202789094917236,20.07699261066125,25.82068430534624,27.314326011271223,32.93428410014697,4.98828125,0.43,4.19
003670,포스코케미칼,KS,162000,12549041640000,-1.2195121951219523,-0.917431192660545,5.1948051948051965,0.3095975232198178,-4.142011834319526,105.22695313984572,31.343405436840275,50.64548728924614,55.48268544218671,43.3320572021326,36.98382002010775,44.327782183141935,356.0,10.52,0.19
018260,삼성에스디에스,KS,157500,12187003500000,0.9615384615384581,-0.6309148264984188,-5.688622754491012,-14.40217391304348,-15.549597855227882,-11.267605633802813,18.055195193009997,59.33168671247238,30.040647001727542,23.473401284860618,21.708137605862134,29.77882097240133,27.46875,1.83,1.52
011200,HMM,KS,30000,12182044234350,0.33444816053511683,-4.761904761904767,-21.052631578947366,-31.506849315068497,0.33444816053511683,303.2258064516129,31.945847409590815,64.76653175853733,59.89894210965959,48.370681497028976,55.101878462050394,63.88577701600336,291.25,5.81,0.0
009150,삼성전기,KS,162500,12175072448000,2.2012578616352307,-1.5151515151515138,-10.220994475138124,-12.868632707774797,-14.92146596858639,13.636363636363647,28.305386612511263,46.004835654651096,37.50784308501102,32.20200918097137,31.508303618249844,32.032440243014015,20.328125,2.18,0.86
