종목코드,종목명,거래소,종가,시가총액,R1D,R1W,R1M,R3M,R6M,R1Y,V1D,V1W,V1M,V3M,V6M,V1Y,PER,PBR,DIV
005930,삼성전자,KS,73700,440569952190000,-1.4705882352941124,4.985754985754975,5.1355206847360835,0.5457025920873049,-7.759699624530658,13.734567901234573,18.380236430663267,40.35842458207834,23.52422796439206,21.477454541316153,19.013358349626333,22.972559785492713,19.1875,1.87,4.06
000660,SK하이닉스,KS,117500,85904279070000,-1.673640167364021,6.818181818181812,15.763546798029559,14.077669902912614,-4.471544715447151,19.897959183673475,22.908415916495173,52.8571936073847,38.5330541690983,33.63382170662058,32.3902923618818,37.44022752915573,16.90625,1.65,1.0
035420,NAVER,KS,397000,65048304420000,0.5063291139240533,-2.457002457002455,-4.221954161640529,-7.566938300349246,10.89385474860336,41.281138790035584,12.949899216076657,24.35788354277805,21.280040659449888,32.46765990257426,30.887473992959524,32.06914819584008,57.71875,8.85,0.1
035720,카카오,KS,128000,57049375488000,2.8112449799196693,2.8112449799196693,-0.3891050583657574,-13.804713804713808,8.47457627118644,74.47724980235,18.633021844410948,36.7871441895129,31.785272547590694,42.49764695961667,40.50228307271754,37.27132840911836,347.0,8.96,0.02
207940,삼성바이오로직스,KS,847000,56041755000000,-0.2355712603062443,0.7134363852556502,-5.679287305122493,-16.055500495540144,-0.3529411764705892,4.31034482758621,12.239116313577028,52.81486858262804,35.09101539066233,34.32262152114528,30.099030672004243,32.95581444960131,232.5,12.19,0.0
005935,삼성전자우,KS,67800,55791718260000,-1.0218978102189746,3.511450381679393,4.9535603715170184,-1.0218978102189746,-6.995884773662553,15.897435897435908,20.759042363267824,39.83845939919003,23.90256854363931,20.86074298996569,17.35418490287238,19.818184388368255,0.0,0.0,4.42
051910,LG화학,KS,739000,52167741477000,-1.0709504685408322,-4.768041237113407,-10.424242424242426,-7.393483709273186,-17.152466367713004,4.231311706629048,13.08896297129211,30.395297585635873,34.840643302713225,36.835313893910715,37.32817203061855,40.79737545450898,110.875,3.21,1.35
006400,삼성SDI,KS,715000,49166638950000,-2.0547945205479423,-6.2909567496723495,-4.666666666666663,-10.401002506265666,11.197511664074655,42.71457085828343,15.860469616487691,8.003866159436933,17.91659588341445,28.482194502145077,28.05380693826176,34.28852853074786,83.1875,3.88,0.14
005380,현대차,KS,210000,44977153363500,-0.9433962264150941,2.4390243902439046,-1.6393442622950838,2.941176470588225,-7.692307692307687,16.991643454039007,15.266575904302137,41.03368222422001,25.822477367221655,22.86123733750554,21.794712938202185,35.27980801047151,38.5,0.84,1.43
000270,기아,KS,82400,33401939792800,-1.1990407673860948,-0.8423586040914532,-3.0588235294117694,3.0000000000000027,0.7334963325183352,41.58075601374571,9.450437950735925,28.3385498519057,26.61010889526312,29.103154876966425,26.48288539572173,41.137909022246035,22.203125,1.12,1.21
323410,카카오뱅크,KS,67900,32211796068600,4.945904173106652,5.271317829457356,9.51612903225807,-24.387527839643653,,,28.975115508953934,38.12536348613961,48.078510815296596,55.2655067035984,67.02920871762316,67.02920871762316,219.75,9.9,0.0
377300,카카오페이,KS,216500,29202236000000,18.306010928961758,25.507246376811587,,,,,131.01978940855767,115.36080938576646,109.19955582280951,109.19955582280951,109.19955582280951,109.19955582280951,0.0,132.0,0.0
068270,셀트리온,KS,209000,28899923316000,-0.9478672985781977,-2.7906976744186074,-4.5662100456621,-26.408450704225352,-23.161764705882348,-26.862725885695895,16.528535243162338,57.12113631660954,60.38290302179234,50.804418345899585,43.017677519308165,48.6347863198807,55.625,8.61,0.0
259960,크래프톤,KS,504000,24723055225000,-0.9823182711198419,-7.182320441988955,2.962206332992845,4.024767801857587,,,24.15771952275871,34.89703699124913,57.748346515472434,50.93924470662611,55.70198088265256,55.70198088265256,36.59375,17.77,0.0
005490,POSCO,KS,277000,24150753295000,-1.2477718360071277,1.0948905109489093,-10.064935064935066,-10.500807754442654,-22.62569832402235,16.142557651991616,23.18599981643618,28.429143168863657,30.511757788045433,31.45670756172768,30.734962377064367,34.77790202439674,13.7421875,0.54,2.89
105560,KB금융,KS,57100,23659470648000,-0.868055555555558,2.3297491039426577,-2.5597269624573427,11.741682974559687,-1.721170395869187,21.878335112059766,15.358500653580922,17.43036170016872,19.471855213714175,23.273471332978435,23.973912174102296,29.08231577557274,6.48046875,0.56,3.1
012330,현대모비스,KS,240500,22845135654000,-1.0288065843621408,1.6913319238900604,-9.925093632958804,-7.499999999999996,-13.176895306859205,-1.8367346938775508,12.833517830370047,36.07667544573979,27.08026193762691,24.928357944308814,23.029701426752666,37.433525542263126,14.671875,0.69,1.66
017670,SK텔레콤,KS,309500,22302614258500,,,,,,,,,,,,,15.1171875,1.05,3.23
028260,삼성물산,KS,113000,21118240153000,-1.7391304347826098,1.8018018018018056,-6.224066390041494,-12.4031007751938,-18.11594202898551,-8.130081300813007,14.117768027771342,29.701735287733168,25.82606396499197,21.58816795375253,21.900372759266748,29.25009728771615,18.0,0.71,2.04
066570,LG전자,KS,125500,20619624564000,-2.3346303501945553,2.448979591836742,2.868852459016402,-10.676156583629892,-18.24104234527687,41.328828828828826,20.4857206773336,79.22564834924776,41.68437107810432,39.466888965164515,34.87786305657041,52.284971626054315,11.4921875,1.47,0.96
096770,SK이노베이션,KS,220000,20296191298000,0.45662100456620447,0.6864988558352492,-12.350597609561753,-7.563025210084029,-19.561243144424132,40.575079872204476,19.791908861787274,13.529128758419283,27.874076999738246,29.274325961039732,31.65511513543145,49.77844408714864,0.0,1.42,0.0
302440,SK바이오사이언스,KS,255000,19469250000000,2.6156941649899457,8.05084745762712,11.353711790393017,-21.174652241112824,58.87850467289719,,37.135398631083966,40.465062926567384,78.97617945178867,72.64128349665471,75.63260160169524,73.8297754832365,474.75,59.16,0.0
055550,신한지주,KS,37350,19320823319600,-1.059602649006619,0.5383580080753791,-5.5625790139064435,-0.2670226969292422,-10.859188544152742,11.492537313432827,14.049147144407245,13.332351322617459,15.776443228669068,18.808713402968685,20.763183963903995,24.41436479717726,5.609375,0.45,4.02
034730,SK,KS,263500,18504758111000,1.151631477927073,6.896551724137923,4.35643564356436,-2.4074074074074026,-2.226345083487946,20.319634703196353,49.68022024402454,51.444949724095956,39.16167815541312,27.444367178502006,26.240897472799404,37.07983039290433,74.375,1.07,2.66
051900,LG생활건강,KS,1169000,18273290490000,0.5159071367153878,-1.0160880609652811,-4.258804258804261,-17.443502824858758,-22.48010610079576,-23.992197659297787,10.660706375082459,7.335897785716108,22.090205868447818,29.949522097814675,28.59788096696318,26.68912780772655,24.5625,4.35,0.94
036570,엔씨소프트,KS,700000,15389769422000,-1.4084507042253502,-7.8947368421052655,9.546165884194057,-15.048543689320393,-18.509895227008144,-12.5,27.62309872673936,36.02136561629486,117.83638689837369,81.67373901809609,61.71540972004857,50.03773722838567,24.5625,4.89,1.22
352820,하이브,KS,385500,15112666179000,-0.12953367875647714,-6.545454545454543,10.616929698708756,35.978835978835974,47.98464491362764,114.54211536856165,27.735057784762,20.122376271700556,40.37057626883009,41.54686210496562,39.52522312784208,48.760287788722415,130.375,11.61,0.0
015760,한국전력,KS,22250,14315798917100,-0.22421524663677195,-0.22421524663677195,-2.8384279475982543,-7.098121085594988,-10.642570281124497,3.971962616822422,7.284901358079632,7.692028067947224,20.254308804683983,18.032003324527846,23.065163297290272,28.723242579203472,7.171875,0.21,5.47
009150,삼성전기,KS,178000,13332824736000,0.28169014084507005,7.552870090634434,11.949685534591193,5.637982195845703,5.952380952380953,19.463087248322154,22.57841595485284,34.163603313037,38.309447373746295,34.643590413380615,31.995943085895856,32.76231897190976,22.265625,2.39,0.79
003550,LG,KS,84600,13307664007800,-2.196531791907519,0.0,-10.665258711721226,-5.4748603351955305,-29.20502092050209,19.08951421050409,13.917777749147309,34.954562906422915,28.46048612445416,26.905079256105747,28.644661517394297,39.24039939446962,10.1484375,0.73,2.96
032830,삼성생명,KS,65100,13060000000000,-1.3636363636363669,0.30816640986133237,-6.733524355300857,-9.708737864077666,-22.867298578199048,-9.078212290502796,21.247733623043302,17.786036808753625,17.823892597915098,19.201315014220707,19.13715676871059,26.40952768608306,9.2421875,0.31,3.84
091990,셀트리온헬스케어,KQ,84000,13037896681800,-0.9433962264150941,-0.8264462809917328,-5.0847457627118615,-29.76588628762542,-28.87383573243014,-10.776878465362305,19.517032985500453,56.79989775869038,58.999011252633274,50.74808526090752,45.00879046022979,54.47890883680498,53.375,6.73,0.0
