종목코드,종목명,거래소,종가,시가총액,R1D,R1W,R1M,R3M,R6M,R1Y,PER,PBR,DIV
005930,삼성전자,KS,74000,441763908700000,-1.464713715046606,-3.8961038961038974,-7.384230287859827,4.078762306610417,-5.73248407643312,-14.942528735632187,19.265625,1.88,4.05
000660,SK하이닉스,KS,118000,85904279070000,-0.8403361344537785,-6.719367588932801,-7.4509803921568585,15.686274509803933,0.8547008547008517,-9.578544061302685,16.96875,1.66,0.99
005935,삼성전자우,KS,67500,55544852250000,-1.026392961876832,-5.594405594405593,-6.639004149377592,3.8461538461538547,-6.639004149377592,-11.64921465968587,0.0,0.0,4.44
035420,NAVER,KS,322000,52823805370000,-1.9786910197869156,-4.7337278106508895,-14.814814814814813,-21.939393939393938,-24.766355140186914,4.545454545454541,46.8125,7.18,0.12
207940,삼성바이오로직스,KS,780000,51608700000000,-3.8224414303329235,-3.2258064516129004,-12.94642857142857,-11.262798634812288,-13.429522752497224,-2.010050251256279,214.125,11.22,0.0
051910,LG화학,KS,643000,45390876549000,-4.172876304023843,-7.348703170028815,1.4195583596214423,-22.530120481927707,-20.61728395061728,-35.50651955867603,96.4375,2.79,1.56
006400,삼성SDI,KS,642000,44146828260000,-5.8651026392961825,-4.8888888888888875,-0.15552099533436836,-13.94101876675603,-12.414733969986358,-12.295081967213118,74.6875,3.48,0.16
005380,현대차,KS,194500,41558462371500,-1.269035532994922,-3.9506172839506193,-6.937799043062198,-8.899297423887587,-14.692982456140346,-25.621414913957928,35.65625,0.78,1.54
035720,카카오,KS,87600,39061364724000,-2.6666666666666616,-4.7826086956521685,-23.493449781659393,-31.828793774319063,-40.610169491525426,-1.7033595906550847,237.375,6.13,0.03
000270,기아,KS,76500,31010296045500,-3.164556962025311,-6.934306569343063,-9.144893111638952,-9.7877358490566,-12.169919632606197,-8.273381294964032,20.625,1.04,1.31
105560,KB금융,KS,57100,23742632232000,-2.8911564625850317,-7.455429497568877,-0.5226480836236891,-3.384094754653133,12.845849802371534,26.327433628318573,6.48046875,0.56,3.1
005490,POSCO,KS,266500,23235291527500,-2.914389799635697,-6.818181818181824,-5.996472663139329,-15.396825396825397,-19.36459909228442,-1.6605166051660514,13.21875,0.52,3.0
012330,현대모비스,KS,233000,22035530902000,-0.8510638297872353,-4.897959183673473,-9.161793372319693,-13.863216266173751,-16.48745519713262,-32.463768115942024,14.21875,0.67,1.72
068270,셀트리온,KS,158500,21864619788000,-4.8048048048048075,-0.6269592476489061,-21.144278606965173,-28.76404494382022,-40.74766355140187,-49.28,43.0,6.66,0.0
096770,SK이노베이션,KS,234500,21683174758000,-5.252525252525253,-13.786764705882348,8.314087759815237,-8.754863813229575,-9.459459459459463,-13.148148148148152,0.0,1.51,0.0
066570,LG전자,KS,131000,21437863634000,-2.238805970149249,-5.072463768115942,-4.379562043795615,4.3824701195219085,-19.631901840490794,-11.486486486486491,11.9921875,1.53,0.92
028260,삼성물산,KS,107500,20090361207500,-1.82648401826484,-2.2727272727272707,-7.725321888412018,-11.52263374485597,-21.245421245421248,-25.34722222222222,17.125,0.67,2.14
055550,신한지주,KS,37700,19475803185800,-1.6949152542372836,-3.084832904884316,-0.7894736842105288,-7.3710073710073765,0.3994673768308976,14.069591527987901,5.671875,0.46,3.98
323410,카카오뱅크,KS,40250,19125159289250,-4.1666666666666625,-7.043879907621243,-33.47107438016529,-34.97576736672051,,,130.25,5.87,0.0
377300,카카오페이,KS,137500,18133923500000,-6.1433447098976135,2.6119402985074647,-21.203438395415475,,,,0.0,83.8,0.0
034730,SK,KS,224000,16609449696000,-2.3965141612200425,-6.079664570230603,-12.15686274509804,-12.5,-17.037037037037038,-27.508090614886726,63.21875,0.91,3.13
051900,LG생활건강,KS,952000,14868523544000,-1.7543859649122862,-0.10493179433368471,-14.847942754919497,-28.474830954169793,-43.668639053254445,-38.62024500322373,20.0,3.55,1.16
259960,크래프톤,KS,291000,14249410095000,-3.6423841059602613,-14.537444933920707,-37.28448275862068,-41.56626506024096,,,21.125,10.25,0.0
009150,삼성전기,KS,177500,13258131040000,-2.73972602739726,-7.310704960835512,-4.054054054054057,10.248447204968937,-2.203856749311295,-14.251207729468597,22.203125,2.39,0.79
015760,한국전력,KS,20650,13256558190050,-1.6666666666666718,-1.1961722488038284,-3.2786885245901676,-10.02178649237473,-18.37944664031621,-17.234468937875747,6.66015625,0.19,5.89
302440,SK바이오사이언스,KS,172000,13158000000000,-3.3707865168539297,-8.753315649867377,-31.062124248496993,-24.229074889867842,10.256410256410264,,320.25,39.9,0.0
086790,하나금융지주,KS,43100,12940432872200,-2.8184892897407,-5.17051705170517,-2.8184892897407,-8.975712777191125,2.1327014218009532,12.679738562091503,4.87109375,0.42,4.29
017670,SK텔레콤,KS,56300,12320306007200,0.0,0.1779359430605032,-10.207336523126,5.4307116104868935,4.586576507960105,33.188237798963826,13.7578125,0.96,3.55
032830,삼성생명,KS,61500,12300000000000,-3.6050156739811934,-5.9633027522935755,-8.618127786032693,-13.012729844413018,-18.650793650793652,-22.73869346733668,8.71875,0.29,4.07
