종목코드,종목명,거래소,종가,시가총액,R1D,R1W,R1M,R3M,R6M,R1Y,PER,PBR,DIV
005930,삼성전자,KS,80300,479373538765000,0.12468827930174342,4.150453955901434,11.065006915629327,3.346203346203347,-1.1083743842364546,10.000000000000009,20.90625,2.04,3.73
000660,SK하이닉스,KS,127500,92820301537500,1.1904761904761862,5.809128630705396,10.389610389610393,22.009569377990434,1.1904761904761862,7.594936708860756,18.34375,1.79,0.92
035420,NAVER,KS,384500,63076873182500,1.0512483574244502,3.0831099195710365,-1.2836970474967901,-4.590570719602982,-8.343265792610255,36.10619469026548,55.90625,8.57,0.1
005935,삼성전자우,KS,72400,59576997080000,0.0,3.4285714285714253,8.545727136431779,0.5555555555555536,-2.5572005383580065,5.5393586005831,0.0,0.0,4.14
207940,삼성바이오로직스,KS,891000,58622190000000,0.5643340857787837,-4.705882352941182,2.4137931034482696,-3.1521739130434767,4.210526315789465,11.097256857855363,244.625,12.82,0.0
035720,카카오,KS,113500,50596583539500,0.4424778761061843,0.4424778761061843,-9.561752988047811,-5.41666666666667,-27.707006369426757,54.08006733366819,307.5,7.94,0.03
005380,현대차,KS,214000,45831826111500,0.23419203747072626,4.390243902439028,4.1362530413625365,4.90196078431373,-11.752577319587632,13.227513227513231,39.25,0.85,1.4
006400,삼성SDI,KS,651000,44696944500000,1.0869565217391353,-0.4587155963302725,-8.695652173913048,-11.428571428571432,-5.6521739130434785,14.612676056338024,75.75,3.53,0.15
051910,LG화학,KS,632000,44473176090000,0.797448165869219,-3.658536585365857,-12.343966712898746,-17.922077922077918,-23.947051744885684,-22.35872235872236,94.8125,2.74,1.58
000270,기아,KS,84500,34293739156200,-0.3537735849056589,1.93003618817853,4.8387096774193505,2.923264311814866,-6.732891832229582,35.85209003215435,22.78125,1.15,1.18
068270,셀트리온,KS,216000,29520685392000,5.882352941176472,4.854368932038833,0.9345794392523255,-19.25233644859813,-22.441651705565533,-38.21421931091692,57.5,8.9,0.0
323410,카카오뱅크,KS,60300,28509554220000,1.6863406408094361,-3.21027287319422,-11.583577712609971,-13.486370157819227,,,195.125,8.79,0.0
012330,현대모비스,KS,265500,24967296816000,1.5296367112810794,10.165975103734448,13.948497854077257,2.5096525096525157,-8.605851979345957,6.2000000000000055,16.203125,0.76,1.51
005490,POSCO,KS,283500,24673874305000,0.7104795737122638,1.0695187165775444,4.227941176470584,-16.617647058823525,-18.999999999999993,5.390334572490696,14.0625,0.56,2.82
377300,카카오페이,KS,181500,23870837480000,7.71513353115727,5.217391304347818,-18.42696629213483,,,,0.0,110.7,0.0
105560,KB금융,KS,56800,23617889856000,0.17636684303350414,0.0,1.7921146953405076,7.372400756143671,1.2477718360071277,26.362625139043374,6.44921875,0.56,3.12
066570,LG전자,KS,138000,22747046146000,0.0,9.960159362549792,13.114754098360649,-0.3610108303249149,-15.85365853658537,44.05010438413362,12.6328125,1.62,0.87
259960,크래프톤,KS,462000,22206554907500,2.5527192008879096,-1.9108280254777066,-8.695652173913048,-7.2289156626506035,,,33.5625,16.28,0.0
028260,삼성물산,KS,118000,22052675558000,0.8547008547008517,3.056768558951961,6.3063063063063085,-7.4509803921568585,-12.592592592592588,-8.527131782945741,18.796875,0.74,1.95
096770,SK이노베이션,KS,226000,20943450246000,0.8928571428571397,3.669724770642202,8.133971291866038,-10.139165009940355,-22.99829642248722,19.893899204244025,0.0,1.46,0.0
055550,신한지주,KS,38150,19656613029700,0.6596306068601621,0.6596306068601621,3.9509536784741117,-3.539823008849563,-6.380368098159506,14.3928035982009,5.73046875,0.46,3.93
034730,SK,KS,255500,18982228224000,-0.1953125,-2.6666666666666616,0.0,-4.12757973733584,-11.1304347826087,4.928131416837789,72.0625,1.04,2.74
051900,LG생활건강,KS,1132000,17679799004000,0.0,1.0714285714285676,-0.8756567425569184,-15.961395694135117,-35.498575498575505,-29.733085040347607,23.78125,4.22,0.97
302440,SK바이오사이언스,KS,221500,16906500000000,-0.8948545861297563,-19.160583941605836,-20.60931899641577,-21.73144876325088,46.20462046204621,,412.5,51.38,0.0
352820,하이브,KS,358000,14742482465500,4.985337243401755,10.153846153846157,-3.7634408602150504,28.776978417266186,11.180124223602483,123.21985284948246,121.125,10.78,0.0
009150,삼성전기,KS,194000,14527923872000,-0.25706940874036244,11.174785100286533,13.78299120234605,6.593406593406592,10.541310541310533,15.476190476190466,24.265625,2.61,0.72
015760,한국전력,KS,22500,14476289936350,4.895104895104896,6.132075471698117,2.0408163265306145,-5.660377358490565,-9.090909090909093,-20.49469964664311,7.25,0.21,5.4
036570,엔씨소프트,KS,656000,14401838432000,-0.15220700152207556,0.15267175572519776,-5.611510791366903,12.521440823327623,-20.963855421686752,-23.986095017381224,23.015625,4.58,1.3
091990,셀트리온헬스케어,KQ,88500,13689016373400,3.8732394366197243,6.884057971014501,3.8732394366197243,-21.193232413178986,-27.6369582992641,-44.60232607634238,56.21875,7.09,0.0
032830,삼성생명,KS,68500,13680000000000,0.8836524300441795,2.238805970149249,8.21484992101107,-5.386740331491713,-13.619167717528368,-9.74967061923584,9.71875,0.33,3.65
017670,SK텔레콤,KS,61300,13392588412800,0.0,0.4918032786885185,14.794007490636707,11.375570050327944,8.651340860348466,44.13355278626852,14.9765625,1.04,3.26
086790,하나금융지주,KS,43950,13180626521800,-0.3401360544217691,-0.2270147559591429,5.269461077844317,-1.5677491601343796,-4.143947655398039,22.76536312849162,4.9609375,0.43,4.21
003550,LG,KS,83700,13166093114100,1.3317191283293006,3.3333333333333437,2.073170731707319,-12.539184952978054,-20.66350710900474,12.87016559684988,10.0390625,0.73,2.99
011200,HMM,KS,25500,12470507148000,-3.7735849056603765,-8.92857142857143,4.294478527607359,-33.59375,-38.70192307692307,84.78260869565217,247.625,4.94,0.0
018260,삼성에스디에스,KS,161500,12457825800000,0.9374999999999911,2.215189873417711,7.666666666666666,-1.8237082066869248,-13.636363636363635,-9.014084507042252,28.171875,1.87,1.49
361610,SK아이이테크놀로지,KS,166000,11799751476000,3.750000000000009,0.30211480362538623,2.1538461538461506,-20.383693045563543,-1.4836795252225476,,109.125,8.62,0.0
033780,KT&G,KS,83900,11518840498300,-0.3562945368171033,-1.2941176470588234,0.11933174224343368,3.325123152709364,-0.7100591715976323,-4.659090909090913,9.0,1.27,5.72
247540,에코프로비엠,KQ,523800,11398122320000,5.3923541247485,4.509177972865119,-2.8921023359288145,10.951069688625292,143.51464435146443,221.54696132596686,232.125,24.84,0.09
003670,포스코케미칼,KS,142000,10961045630000,0.0,-0.35087719298245723,-10.691823899371066,-16.959064327485386,-3.0716723549488067,32.710280373831765,312.0,9.22,0.21
034020,두산중공업,KS,20750,10809108177000,2.977667493796532,-4.816513761467888,-9.97830802603037,0.4842615012106588,-15.82150101419878,49.280575539568346,0.0,2.44,0.0
000810,삼성화재,KS,222000,10493526395500,1.6018306636155666,3.738317757009346,7.506053268765123,-3.4782608695652195,2.777777777777768,13.265306122448983,12.5,0.69,3.96
251270,넷마블,KS,121000,10357396991000,-0.4115226337448541,-0.4115226337448541,0.8333333333333304,1.680672268907557,-7.279693486590033,-3.585657370517925,31.625,1.92,0.63
090430,아모레퍼시픽,KS,176500,10265479204500,1.1461318051575908,0.0,4.129793510324475,-4.07608695652174,-32.11538461538461,-15.34772182254197,344.75,2.73,0.45
