종목코드,종목명,거래소,종가,시가총액,R1D,R1W,R1M,R3M,R6M,R1Y,PER,PBR,DIV
005930,삼성전자,KS,71700,428630387090000,-0.554785020804438,-2.3160762942779245,-2.182810368349253,-2.7137042062415184,-2.182810368349253,-12.773722627737227,18.671875,1.82,4.18
373220,LG에너지솔루션,KS,434000,101673000000000,5.339805825242716,-1.3636363636363669,,,,,0.0,12.62,0.0
000660,SK하이닉스,KS,125000,91728297990000,1.2145748987854255,-2.7237354085603127,6.382978723404253,6.382978723404253,21.359223300970864,-8.424908424908429,17.984375,1.75,0.94
005935,삼성전자우,KS,65500,54063656190000,-0.9077155824508298,-2.0926756352765308,-1.9461077844311392,-3.392330383480824,-4.379562043795615,-11.605937921727394,0.0,0.0,4.57
035420,NAVER,KS,317000,52085584487500,-0.3144654088050314,1.2779552715654896,1.2779552715654896,-20.151133501259444,-26.193247962747378,-17.981888745148765,46.09375,7.07,0.13
207940,삼성바이오로직스,KS,768000,50814720000000,-1.4120667522464658,-0.903225806451613,1.4531043593130732,-9.327036599763872,-23.885034687809714,-1.538461538461533,213.375,11.18,0.0
035720,카카오,KS,95300,42500183460300,1.2752391073326264,3.8126361655773433,9.666283084004611,-24.063745019920326,-36.040268456375834,-2.505396474644239,258.25,6.67,0.03
051910,LG화학,KS,555000,39178750365000,-1.7699115044247815,-5.932203389830503,-16.415662650602414,-24.898511502029773,-30.451127819548873,-39.41048034934498,83.25,2.41,1.8
006400,삼성SDI,KS,547000,37545433380000,-0.18248175182481452,1.109057301293892,-13.586097946287524,-23.496503496503497,-31.453634085213032,-25.98105548037889,63.65625,2.97,0.18
005380,현대차,KS,170500,36537259977000,-2.571428571428569,-6.060606060606055,-10.26315789473684,-18.80952380952381,-16.421568627450977,-29.399585921325055,31.265625,0.68,1.76
000270,기아,KS,72100,29267233653400,-2.303523035230348,-7.207207207207212,-7.207207207207212,-12.5,-9.875,-9.875,19.4375,0.98,1.39
005490,POSCO,KS,283500,24717467722500,-0.5263157894736858,1.795332136445249,5.1948051948051965,2.3465703971119023,-8.400646203554118,5.7835820895522305,14.0625,0.56,2.82
105560,KB금융,KS,57300,23908955400000,-4.020100502512558,-8.46645367412141,-3.0456852791878153,0.3502626970227629,12.13307240704502,32.946635730858475,6.5,0.56,3.09
323410,카카오뱅크,KS,47900,22736369490450,-0.2083333333333326,1.3756613756613856,18.125770653514174,-29.45508100147275,-46.65924276169265,,155.0,6.98,0.0
068270,셀트리온,KS,159000,22003907194500,-0.31347962382445305,-2.4539877300613466,1.9230769230769162,-24.299052071777826,-42.654966837259124,-45.270360974669465,43.125,6.68,0.0
012330,현대모비스,KS,224000,21184373056000,0.0,-1.103752759381893,-2.183406113537123,-6.8607068607068555,-13.846153846153841,-30.65015479876161,13.671875,0.64,1.79
