종목코드,종목명,거래소,종가,시가총액,R1D,R1W,R1M,R3M,R6M,R1Y,V1D,V1W,V1M,V3M,V6M,V1Y,PER,PBR,DIV
005930,삼성전자,KS,71300,421466648030000,-1.3831258644536604,-5.312084993359889,2.002861230329045,-4.4235924932975905,-10.986267166042452,5.629629629629629,23.89699186820266,12.032180060821261,24.632772532670057,20.862332520684546,19.25516981500522,22.710762354678767,18.5625,1.81,4.2
000660,SK하이닉스,KS,114000,82264267245000,-1.7241379310344862,-4.201680672268903,7.042253521126751,9.615384615384626,-8.799999999999997,13.99999999999999,36.29139291224629,18.61116231496894,33.021683547284375,33.728749016443764,32.435175589802625,37.36108015582294,16.40625,1.6,1.03
035420,NAVER,KS,381000,62748616890000,-1.4230271668822736,-4.749999999999998,-6.731946144430845,-10.035419126328215,6.424581005586583,35.34635879218473,17.156206908028782,14.614785332049463,21.99466868557792,32.266874996469916,30.9846714095955,32.18319217958307,55.40625,8.49,0.11
207940,삼성바이오로직스,KS,889000,58820685000000,0.5656108597285048,3.9766081871345005,1.7162471395880896,-6.8134171907756835,7.496977025392981,10.572139303482597,24.78408498593209,21.81687218855637,36.272447917360736,33.33674984863957,30.10679627324585,33.074824870779146,244.125,12.79,0.0
035720,카카오,KS,122000,54152336889000,-0.8130081300813052,-2.008032128514059,-2.7888446215139417,-18.394648829431436,0.0,65.6191032132821,16.735027773382406,31.217973519616304,32.30652118432487,42.624765771828905,40.03635353204486,37.41425297992004,330.5,8.54,0.02
005935,삼성전자우,KS,63900,53569924170000,-2.8875379939209744,-7.925072046109505,-1.9938650306748462,-8.84450784593438,-11.495844875346261,4.754098360655745,26.171252623506625,11.853984810434698,25.02991399952903,20.67375909412901,17.98776515654423,19.6243797470276,0.0,0.0,4.69
051910,LG화학,KS,694000,49273455414000,-2.52808988764045,-6.216216216216219,-16.58653846153846,-11.92893401015228,-16.58653846153846,-7.219251336898392,18.565873799441285,22.48236082426464,33.44249794849542,37.189571679790596,35.692437459588,40.802739057237694,104.125,3.01,1.44
006400,삼성SDI,KS,688000,47034938520000,-2.961918194640334,-6.648575305291726,-4.8409405255878335,-10.065359477124181,7.499999999999996,30.798479087452478,28.853854274037065,18.081906418181156,19.322253588774768,28.06274148055496,28.361744999200322,34.22486641251489,80.0625,3.73,0.15
005380,현대차,KS,195500,41665296465000,-2.493765586034913,-9.069767441860465,-6.009615384615385,-6.904761904761902,-15.732758620689658,9.21787709497206,22.990952898891752,11.028205340327792,28.55442200514425,23.675546415339973,21.065666712316126,35.47337510199731,35.84375,0.78,1.53
000270,기아,KS,77800,31496732061900,-1.7676767676767624,-7.048984468339303,-7.710557532621587,-5.1219512195122,-8.146399055489962,31.19730185497471,23.683170354588135,11.300402788159321,27.804057655373285,29.665573802315297,26.0059941467357,41.215145180230806,20.96875,1.06,1.29
323410,카카오뱅크,KS,65600,30932866328700,-6.685633001422476,1.078582434514641,2.6604068857589924,-21.34292565947242,,,72.05698723418668,71.18900049418681,52.691969134276384,55.8977337757527,67.11395271161517,67.11395271161517,212.25,9.56,0.0
