종목코드,종목명,거래소,종가,시가총액,R1D,R1W,R1M,R3M,R6M,R1Y,V1D,V1W,V1M,V3M,V6M,V1Y,PER,PBR,DIV
005930,삼성전자,KS,70100,418481756755000,0.5698005698005604,2.3188405797101463,-7.470511140235914,-11.194968553459116,-15.95238095238095,16.887417218543057,12.047729394807625,8.465710341500513,20.45991252239949,21.007203054249906,17.723919928028142,23.620973492894112,18.375,1.79,4.24
000660,SK하이닉스,KS,98400,71635432716000,0.6179196704428458,6.775956284152995,-8.26291079812207,-20.890688259109314,-28.686131386861312,14.26900584795321,12.234562753605482,35.95827362653252,35.09552575372496,32.66969619292178,31.571835196529566,37.439784255103724,14.046875,1.37,1.2
035420,NAVER,KS,393500,64637645932500,2.774274905422436,9.543010752688176,-0.1225490196078427,-8.22072072072072,4.0868454661558085,39.55479452054795,21.223833912247034,24.885842152924063,35.83041196629425,32.69236514005494,31.15640467545621,33.46213819068846,59.25,9.09,0.1
051910,LG화학,KS,836000,59015198748000,0.48367593712213,4.396984924623126,11.244979919678721,-1.54028436018957,-7.35785953177257,23.660714285714278,16.161988752131045,39.93791420479803,42.98838255239426,40.35217131442811,37.56759715309462,42.32968102283749,124.6875,3.61,1.2
207940,삼성바이오로직스,KS,869000,57497385000000,1.1655011655011593,4.076738609112707,-4.928806133625407,0.4629629629629539,9.873417721518996,20.723226703755216,14.387237559946803,29.81554622009242,41.648617075271545,33.33746289407159,34.710801629295304,34.839222798084855,238.375,12.49,0.0
035720,카카오,KS,122000,54334081040000,4.938271604938271,12.334801762114544,2.4096385542168752,-21.29629629629629,13.83928571428572,70.98945900276266,26.84588042331225,35.47999149411715,45.26580995500022,43.12974462121592,41.309064543216735,37.94219062975832,345.5,8.92,0.02
005935,삼성전자우,KS,64500,53076192150000,0.46801872074881956,-0.15503875968991832,-9.039548022598876,-11.538461538461542,-14.247669773635153,23.13575525812619,7.434472604528021,9.304475528535765,18.693095916530414,18.267089518508666,15.094482810229625,19.926240802665678,0.0,0.0,4.65
006400,삼성SDI,KS,712000,48960345360000,3.1205673758865293,9.653092006033193,-1.8893387314439902,-2.4161073825503365,4.304160688665704,65.22727272727273,24.66158640288081,28.04913784590774,35.27064092880776,31.690151445268825,30.245726388011136,36.4918833837318,84.625,3.94,0.14
005380,현대차,KS,208500,44549816989500,-0.23866348448687846,2.2004889975550057,1.9512195121951237,-9.130434782608699,-10.10752688172043,16.11111111111112,16.210680606237496,25.217046340545604,24.510559107415293,20.61276715274591,21.71022442287773,35.691060244552816,38.3125,0.83,1.44
000270,기아,KS,83800,33969448478600,0.11876484560569,2.5547445255474477,2.058111380145289,-3.767123287671237,-1.9767441860465085,69.61770623742454,15.346443368740196,17.550030679972703,35.962806658310356,30.109570229642298,28.048025503536834,43.34065429947185,22.71875,1.14,1.19
068270,셀트리온,KS,220000,30345637520000,0.6928406466512715,1.631701631701632,-16.793893129770986,-16.475095785440608,-30.793650793650794,-18.83207547872321,19.306833891091348,27.93943109312832,61.048398091246405,44.331280986997655,40.09623895482732,47.75412011932788,58.03125,8.99,0.0
005490,POSCO,KS,328000,28597281880000,0.15649452269170805,-0.6211180124223614,-14.66666666666666,-6.158357771260992,-5.465288035450522,54.589371980676326,20.18735843519568,22.88248021558218,22.159910177927724,33.41355122482844,32.89917250816018,34.55894579061778,15.8671875,0.63,2.5
